X,Y,Z,R,G,B,Intensity
731000.31,9246012.06,3317.59,126,119,163,5911.00
731002.53,9246010.16,3316.46,118,110,160,6939.00
731000.50,9246012.30,3316.79,127,121,159,3855.00
731000.25,9246012.73,3317.08,126,120,157,5654.00
731001.47,9246010.60,3317.28,121,114,159,4369.00
731000.70,9246011.82,3317.23,123,116,161,5140.00
731001.55,9246010.33,3317.76,117,110,156,3598.00
731000.17,9246012.24,3317.63,123,117,159,6939.00
731002.04,9246011.01,3316.09,119,113,153,9766.00
731001.78,9246011.79,3315.89,129,124,163,4626.00
731002.77,9246010.50,3315.87,119,112,153,10280.00
731003.29,9246010.08,3315.52,127,119,158,5140.00
731002.68,9246010.75,3315.64,113,106,145,6939.00
731001.47,9246012.51,3315.95,135,127,166,7196.00
731003.01,9246010.45,3315.54,129,121,162,7710.00
731002.67,9246011.12,3315.38,118,112,145,7967.00
731002.32,9246011.41,3315.48,120,115,152,5911.00
731002.19,9246010.84,3316.29,125,118,160,5140.00
731001.17,9246010.18,3318.15,125,118,164,4883.00
731001.85,9246011.51,3316.36,127,120,159,5397.00
731001.35,9246011.96,3316.51,132,126,162,6682.00
731002.72,9246010.05,3316.39,111,102,152,6168.00
731001.78,9246010.65,3316.93,124,117,162,5140.00
731002.40,9246010.74,3316.23,129,124,166,4626.00
731001.07,9246011.57,3316.88,126,119,159,5911.00
731002.87,9246010.63,3315.58,127,120,159,5911.00
731002.48,9246010.85,3315.95,115,109,149,5654.00
731001.12,9246010.50,3317.66,122,115,162,7196.00
731001.38,9246013.14,3315.70,144,137,177,5911.00
731002.91,9246009.93,3316.09,121,114,158,5140.00
731000.51,9246011.95,3317.29,126,119,164,11051.00
731002.14,9246011.91,3315.52,135,129,169,7710.00
731001.77,9246010.64,3317.17,126,119,166,6682.00
731001.57,9246011.89,3316.20,128,122,158,5140.00
731001.35,9246012.34,3316.24,135,128,166,4626.00
731001.95,9246011.27,3316.35,127,120,160,5654.00
731000.37,9246012.14,3317.32,129,123,165,4369.00
731001.66,9246009.72,3318.24,121,113,162,5911.00
731001.16,9246012.07,3316.57,130,124,162,3855.00
731001.07,9246010.43,3317.92,121,114,160,3341.00
731001.72,9246012.47,3315.63,137,129,171,5140.00
731002.39,9246009.96,3317.00,115,109,160,4883.00
731001.62,9246012.33,3315.91,134,127,165,7196.00
731001.73,9246012.11,3315.89,133,126,165,4112.00
731001.82,9246011.09,3316.64,127,121,162,6425.00
731000.50,9246011.93,3317.53,126,118,164,5397.00
731001.94,9246010.49,3316.89,124,117,164,4883.00
731002.07,9246010.29,3316.85,124,117,165,3855.00
731001.87,9246010.39,3317.40,125,119,167,3855.00
731002.44,9246011.18,3315.70,116,110,148,6939.00
731002.07,9246010.28,3317.10,121,114,164,4112.00
731002.37,9246009.94,3317.25,112,106,156,7196.00
731001.35,9246011.58,3316.78,131,125,164,5140.00
731002.56,9246010.98,3315.67,109,103,141,5140.00
731002.94,9246010.35,3315.82,126,119,161,5911.00
731001.47,9246010.98,3317.02,124,117,161,6425.00
731002.72,9246010.05,3316.15,118,111,155,7453.00
731002.92,9246009.94,3316.33,114,106,154,4883.00
731000.53,9246011.97,3317.04,125,118,161,5140.00
